population;mutation factor;crossover chance;selection;succession;crossover mode;score
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;802.5011418757307
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;801.0003303781642
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;814.4240284827882
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;821.8317666693849
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;806.7684980707746
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;816.9310640498277
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;802.5041076963728
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;807.4570151564013
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;810.2144582744785
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;816.5609648913806
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;822.7828732140225
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;808.6437620636528
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;805.4068127331892
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;819.3233259345719
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;785.6823509012327
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;807.6332025393366
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;799.0520467182082
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;817.6739944003905
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;810.378304714553
10;0.8249203278658745;0.7884344201786772;rand;best;vert-slice;800.0167578269849
9;0.5308717943033346;0.6693004630637491;exp;best;avg;778.946965517476
9;0.5308717943033346;0.6693004630637491;exp;best;avg;809.1576650973577
9;0.5308717943033346;0.6693004630637491;exp;best;avg;802.9223907369117
9;0.5308717943033346;0.6693004630637491;exp;best;avg;806.5176110835597
9;0.5308717943033346;0.6693004630637491;exp;best;avg;789.372228248198
9;0.5308717943033346;0.6693004630637491;exp;best;avg;802.7880400832444
9;0.5308717943033346;0.6693004630637491;exp;best;avg;755.8850404513125
9;0.5308717943033346;0.6693004630637491;exp;best;avg;794.8185001499515
9;0.5308717943033346;0.6693004630637491;exp;best;avg;812.2923185896589
9;0.5308717943033346;0.6693004630637491;exp;best;avg;789.3037170856638
9;0.5308717943033346;0.6693004630637491;exp;best;avg;794.2492112245925
9;0.5308717943033346;0.6693004630637491;exp;best;avg;803.3001646175117
9;0.5308717943033346;0.6693004630637491;exp;best;avg;804.0419600221089
9;0.5308717943033346;0.6693004630637491;exp;best;avg;817.25893701295
9;0.5308717943033346;0.6693004630637491;exp;best;avg;790.9445417625827
9;0.5308717943033346;0.6693004630637491;exp;best;avg;813.0888390268225
9;0.5308717943033346;0.6693004630637491;exp;best;avg;818.5828617750144
9;0.5308717943033346;0.6693004630637491;exp;best;avg;813.4040266254068
9;0.5308717943033346;0.6693004630637491;exp;best;avg;801.0266230465447
9;0.5308717943033346;0.6693004630637491;exp;best;avg;821.5191154399458
9;0.5308717943033346;0.6693004630637491;exp;best;avg;809.2813962115247
9;0.5308717943033346;0.6693004630637491;exp;best;avg;783.700800809297
9;0.5308717943033346;0.6693004630637491;exp;best;avg;783.9509153374041
9;0.5308717943033346;0.6693004630637491;exp;best;avg;794.5729826892378
9;0.5308717943033346;0.6693004630637491;exp;best;avg;787.1474881408013
9;0.5308717943033346;0.6693004630637491;exp;best;avg;800.3989596446595
9;0.5308717943033346;0.6693004630637491;exp;best;avg;797.9490732244057
9;0.5308717943033346;0.6693004630637491;exp;best;avg;779.3345766527461
9;0.5308717943033346;0.6693004630637491;exp;best;avg;792.1397656727607
9;0.5308717943033346;0.6693004630637491;exp;best;avg;792.8831361169225
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;805.8893540262111
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;842.2951434048799
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;817.9797799857971
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;820.2947754372665
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;799.743150066465
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;827.7865220220201
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;833.6615585068647
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;817.088929074512
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;816.2602347375529
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;825.6135363570738
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;822.966671892554
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;783.1238920909192
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;805.0209789362896
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;829.6263826394613
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;813.0078742950175
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;813.5902052930576
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;817.5825618564335
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;812.522734240719
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;821.5963920557872
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;816.4155803313417
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;795.9574852552386
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;805.7171295152593
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;813.3999095679213
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;816.3384032697281
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;828.5367507108128
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;840.4116963651247
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;845.1298061634981
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;821.0258673949393
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;805.8427113216192
6;0.4827808439995145;0.027323929460868923;rand;best;vert-slice;823.7516348024512
19;0.4368307641760937;0.9244906505389421;rand;best;avg;816.0417277224443
19;0.4368307641760937;0.9244906505389421;rand;best;avg;784.9396603797987
19;0.4368307641760937;0.9244906505389421;rand;best;avg;808.6818862598972
19;0.4368307641760937;0.9244906505389421;rand;best;avg;804.6821473536561
19;0.4368307641760937;0.9244906505389421;rand;best;avg;813.8648348438576
19;0.4368307641760937;0.9244906505389421;rand;best;avg;818.8275484522738
19;0.4368307641760937;0.9244906505389421;rand;best;avg;802.9540844274126
19;0.4368307641760937;0.9244906505389421;rand;best;avg;822.5178039139057
19;0.4368307641760937;0.9244906505389421;rand;best;avg;816.8394549708503
19;0.4368307641760937;0.9244906505389421;rand;best;avg;811.0474320415924
19;0.4368307641760937;0.9244906505389421;rand;best;avg;805.8852718666385
19;0.4368307641760937;0.9244906505389421;rand;best;avg;813.6996905176151
19;0.4368307641760937;0.9244906505389421;rand;best;avg;810.1569782104859
19;0.4368307641760937;0.9244906505389421;rand;best;avg;806.741198241854
19;0.4368307641760937;0.9244906505389421;rand;best;avg;814.6548751747845
19;0.4368307641760937;0.9244906505389421;rand;best;avg;807.2159754020387
19;0.4368307641760937;0.9244906505389421;rand;best;avg;824.2073594780048
19;0.4368307641760937;0.9244906505389421;rand;best;avg;801.7497565559736
19;0.4368307641760937;0.9244906505389421;rand;best;avg;813.2820104374081
19;0.4368307641760937;0.9244906505389421;rand;best;avg;819.6948647310462
19;0.4368307641760937;0.9244906505389421;rand;best;avg;814.4870956562021
19;0.4368307641760937;0.9244906505389421;rand;best;avg;807.7874642967192
19;0.4368307641760937;0.9244906505389421;rand;best;avg;806.6611599777652
19;0.4368307641760937;0.9244906505389421;rand;best;avg;823.7643348537404
19;0.4368307641760937;0.9244906505389421;rand;best;avg;811.4828748288496
19;0.4368307641760937;0.9244906505389421;rand;best;avg;810.5622266595618
19;0.4368307641760937;0.9244906505389421;rand;best;avg;795.9792156132469
19;0.4368307641760937;0.9244906505389421;rand;best;avg;810.7458402293244
19;0.4368307641760937;0.9244906505389421;rand;best;avg;804.1819381014138
19;0.4368307641760937;0.9244906505389421;rand;best;avg;816.241765681513
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;812.2567811878429
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;827.4457357798364
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;796.1831241101956
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;793.2670773411791
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;777.6445632734635
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;811.4717492125999
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;780.7072723654064
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;810.0327829193573
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;797.9317605387722
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;817.9672451837428
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;758.3214944697518
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;778.5564425075501
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;803.1861016573432
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;785.4815872167524
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;807.6381780778787
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;797.0863155074006
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;799.9761525000096
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;771.4961141140558
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;807.3719534235631
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;777.3055458283512
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;779.2172576919223
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;766.5790496555176
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;783.2813674105132
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;777.5209019843905
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;790.6192612951141
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;838.0274725215655
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;802.1295145190164
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;809.6676825728165
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;806.8335188075673
10;0.33671663950664255;0.7716975169922762;exp;best;hor-slice;732.8728896504309
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;855.6098372306565
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;858.6556339712733
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;842.7447007187468
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;832.2653979896279
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;815.6097726800616
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;838.1166535550875
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;835.2101279171221
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;820.1532901018145
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;861.6052833692972
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;836.5703838460148
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;832.2909220573445
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;839.9482237273528
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;823.3023995793296
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;828.1855337830566
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;864.7283458265343
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;838.5247400858127
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;851.0751625957906
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;816.3600532743925
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;852.4922484618412
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;831.6563397510729
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;819.0259194478566
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;818.7787269265602
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;832.0998255047607
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;841.1057863887978
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;840.998857761987
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;828.0056882896416
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;849.2015637945618
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;827.9231407629346
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;852.3113033251008
8;0.06735176326476233;0.889920348373958;exp;best;vert-slice;823.4094867752523
19;0.5231781264344894;0.5188238885063711;exp;best;avg;806.777109257937
19;0.5231781264344894;0.5188238885063711;exp;best;avg;842.8156865895074
19;0.5231781264344894;0.5188238885063711;exp;best;avg;797.1461825413346
19;0.5231781264344894;0.5188238885063711;exp;best;avg;782.6534835794521
19;0.5231781264344894;0.5188238885063711;exp;best;avg;805.9671636887405
19;0.5231781264344894;0.5188238885063711;exp;best;avg;774.386814000778
19;0.5231781264344894;0.5188238885063711;exp;best;avg;786.6835872651379
19;0.5231781264344894;0.5188238885063711;exp;best;avg;789.523628156209
19;0.5231781264344894;0.5188238885063711;exp;best;avg;827.655810329938
19;0.5231781264344894;0.5188238885063711;exp;best;avg;805.0656813928164
19;0.5231781264344894;0.5188238885063711;exp;best;avg;794.7514143365513
19;0.5231781264344894;0.5188238885063711;exp;best;avg;796.4427478863653
19;0.5231781264344894;0.5188238885063711;exp;best;avg;808.5392125190024
19;0.5231781264344894;0.5188238885063711;exp;best;avg;782.2778081565873
19;0.5231781264344894;0.5188238885063711;exp;best;avg;805.2834523014319
19;0.5231781264344894;0.5188238885063711;exp;best;avg;812.6411738865567
19;0.5231781264344894;0.5188238885063711;exp;best;avg;791.7314529151548
19;0.5231781264344894;0.5188238885063711;exp;best;avg;805.6392632068996
19;0.5231781264344894;0.5188238885063711;exp;best;avg;793.1832666466764
19;0.5231781264344894;0.5188238885063711;exp;best;avg;826.0763962596614
19;0.5231781264344894;0.5188238885063711;exp;best;avg;781.5496603585651
19;0.5231781264344894;0.5188238885063711;exp;best;avg;782.8896952563721
19;0.5231781264344894;0.5188238885063711;exp;best;avg;784.2974153152759
19;0.5231781264344894;0.5188238885063711;exp;best;avg;808.9976936368786
19;0.5231781264344894;0.5188238885063711;exp;best;avg;830.3554614348471
19;0.5231781264344894;0.5188238885063711;exp;best;avg;797.3737994085666
19;0.5231781264344894;0.5188238885063711;exp;best;avg;802.0068951460436
19;0.5231781264344894;0.5188238885063711;exp;best;avg;811.5131355973576
19;0.5231781264344894;0.5188238885063711;exp;best;avg;830.2278238699283
19;0.5231781264344894;0.5188238885063711;exp;best;avg;802.9167352568053
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;817.7719662428582
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;849.2879996078102
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;806.5615674446697
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;820.1352745139609
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;842.2841855209407
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;841.7297744227214
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;850.4919061536425
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;833.1886972277399
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;814.2865429485148
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;826.1095931861216
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;831.8365702738887
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;834.4655810666627
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;821.6715783176703
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;838.5977339715655
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;825.3685500654634
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;839.7694090184909
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;814.1863926245492
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;816.1827973723463
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;843.5994405180892
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;823.0937513688215
19;0.41575368312199557;0.05735604493518831;rand;tourny;avg;835.494497204877
