population;mutation factor;crossover chance;selection;succession;crossover mode;score
25;0.5174700829602333;0.557770494803322;rand;best;avg;840.3
25;0.5174700829602333;0.557770494803322;rand;best;avg;826.65
25;0.5174700829602333;0.557770494803322;rand;best;avg;830.47
25;0.5174700829602333;0.557770494803322;rand;best;avg;818.47
25;0.5174700829602333;0.557770494803322;rand;best;avg;838.43
25;0.5174700829602333;0.557770494803322;rand;best;avg;834.04
25;0.5174700829602333;0.557770494803322;rand;best;avg;823.8
25;0.5174700829602333;0.557770494803322;rand;best;avg;823.17
25;0.5174700829602333;0.557770494803322;rand;best;avg;828.64
25;0.5174700829602333;0.557770494803322;rand;best;avg;841.83
25;0.5174700829602333;0.557770494803322;rand;best;avg;821.15
25;0.5174700829602333;0.557770494803322;rand;best;avg;837.06
25;0.5174700829602333;0.557770494803322;rand;best;avg;815.84
25;0.5174700829602333;0.557770494803322;rand;best;avg;823.21
25;0.5174700829602333;0.557770494803322;rand;best;avg;837.16
25;0.5174700829602333;0.557770494803322;rand;best;avg;819.17
25;0.5174700829602333;0.557770494803322;rand;best;avg;830.81
25;0.5174700829602333;0.557770494803322;rand;best;avg;839.49
25;0.5174700829602333;0.557770494803322;rand;best;avg;813.15
25;0.5174700829602333;0.557770494803322;rand;best;avg;838.5
25;0.5174700829602333;0.557770494803322;rand;best;avg;836.96
25;0.5174700829602333;0.557770494803322;rand;best;avg;839.47
25;0.5174700829602333;0.557770494803322;rand;best;avg;815.93
25;0.5174700829602333;0.557770494803322;rand;best;avg;824.17
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;780.63
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;759.41
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;755.56
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;765.74
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;756.31
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;763.41
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;766.59
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;767.36
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;744.17
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;766.48
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;757.02
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;747.01
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;757.84
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;763.53
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;770.32
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;785.54
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;756.01
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;775.18
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;764.2
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;769.95
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;769.86
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;771.39
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;759.44
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;777.59
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;757.2
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;750.55
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;768.04
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;776.49
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;767.47
6;0.39551714351879774;0.3387321083554221;rand;best;vert-slice;783.56
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;794.23
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;788.58
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;792.89
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;768.76
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;800.08
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;797.1
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;759.96
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;796.12
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;797.13
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;775.13
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;782.37
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;765.76
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;791.87
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;787.85
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;778.58
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;798.55
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;768.35
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;764.51
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;780.66
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;758.97
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;796.9
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;791.66
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;796.27
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;794.21
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;779.96
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;737.05
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;779.55
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;785.88
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;790.92
24;0.8586210264359427;0.7949924651607696;rand;best;vert-slice;778.66
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;844.27
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;807.45
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;795.6
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;839.66
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;798.45
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;825.5
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;804.97
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;817.93
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;827.28
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;771.95
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;825.13
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;807.24
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;794.64
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;814.68
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;801.46
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;781.95
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;809.69
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;835.21
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;827.83
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;823.7
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;814.55
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;816.34
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;817.08
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;811.08
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;814.09
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;784.74
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;820.87
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;811.47
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;828.93
18;0.08556158438484474;0.903086970336697;rand;tourny;avg;826.69
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;790.19
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;797.38
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;797.1
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;852.45
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;861.23
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;850.47
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;804.36
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;874.31
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;884.17
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;815.86
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;783.24
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;887.05
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;865.91
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;826.08
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;829.59
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;880.29
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;829.51
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;879.1
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;802.94
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;816.2
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;800.15
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;865.08
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;820.26
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;820.1
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;869.16
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;870.87
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;838.21
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;837.44
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;821.3
7;0.029528150593511104;0.29637840541248195;exp;tourny;avg;822.45
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;811.72
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;802.28
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;817.13
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;820.95
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;836.48
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;838.68
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;822.36
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;802.76
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;801.77
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;793.05
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;813.24
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;811.79
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;792.01
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;787.46
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;797.02
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;835.98
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;816.49
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;815.3
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;824.14
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;782.65
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;820.99
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;836.96
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;805.34
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;830.37
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;843.25
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;762.37
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;807.97
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;808.18
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;850.07
6;0.33183164144081045;0.3321073853905163;rand;tourny;avg;827.52
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;780.81
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;797.03
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;803.85
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;812.38
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;805.85
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;772.16
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;792.79
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;793.14
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;801.03
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;805.02
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;801.06
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;799.86
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;813.87
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;783.58
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;769.02
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;819.72
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;802.15
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;802.07
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;770.41
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;795.45
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;805.96
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;813.0
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;781.68
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;789.38
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;792.19
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;765.85
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;793.42
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;786.47
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;793.38
14;0.9189521582076362;0.6261304579351391;rand;best;vert-slice;805.39
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;781.66
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;749.3
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;779.45
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;781.6
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;780.45
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;791.34
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;763.46
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;788.37
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;790.71
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;768.35
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;763.01
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;779.89
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;801.0
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;778.86
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;768.65
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;741.45
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;742.58
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;789.3
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;770.58
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;788.13
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;791.86
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;751.89
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;805.19
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;770.34
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;798.51
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;762.94
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;777.74
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;787.71
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;798.89
23;0.7080858432587487;0.5828138000581031;exp;tourny;vert-slice;762.1
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;757.99
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;774.88
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;761.8
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;785.09
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;799.08
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;781.17
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;755.82
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;756.53
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;772.93
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;772.06
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;752.51
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;769.9
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;806.06
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;787.24
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;777.11
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;764.92
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;787.0
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;766.49
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;789.18
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;767.04
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;758.08
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;780.11
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;777.67
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;787.07
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;761.31
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;783.36
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;797.4
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;774.38
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;783.57
25;0.3841253433496459;0.8827782844610778;exp;best;hor-slice;781.74
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;808.05
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;821.13
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;816.57
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;823.2
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;811.65
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;811.83
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;815.28
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;828.93
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;811.95
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;816.75
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;822.93
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;799.01
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;823.76
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;821.75
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;805.16
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;827.63
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;830.09
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;797.66
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;808.43
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;809.74
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;801.06
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;832.41
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;807.62
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;809.94
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;814.09
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;825.92
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;804.45
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;815.0
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;813.63
14;0.8790949020099784;0.8751471095340522;rand;best;hor-slice;808.46
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;759.94
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;795.17
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;778.64
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;771.52
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;792.69
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;762.2
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;778.89
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;757.88
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;739.15
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;777.3
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;778.14
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;779.63
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;782.62
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;771.92
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;762.84
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;746.52
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;779.67
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;779.19
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;769.66
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;764.42
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;752.53
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;766.74
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;750.04
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;775.59
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;758.26
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;756.87
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;775.33
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;756.78
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;770.73
10;0.6417846761929571;0.7101117978834671;exp;tourny;vert-slice;743.82
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;810.78
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;809.82
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;798.18
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;809.25
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;794.4
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;825.91
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;776.83
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;817.3
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;801.11
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;796.29
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;815.1
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;797.82
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;809.35
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;803.77
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;820.11
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;802.49
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;812.41
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;803.75
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;807.1
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;749.42
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;816.74
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;817.29
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;808.49
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;802.03
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;820.75
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;790.39
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;819.56
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;794.72
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;824.65
7;0.6879842458139234;0.508391384425568;exp;best;hor-slice;805.41
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;766.28
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;798.56
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;791.61
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;828.62
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;768.37
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;788.8
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;788.72
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;804.55
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;843.14
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;767.93
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;813.6
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;806.85
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;831.18
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;861.08
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;823.75
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;813.81
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;810.51
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;827.68
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;790.11
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;839.01
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;775.57
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;790.55
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;799.22
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;801.84
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;810.71
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;770.63
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;792.31
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;790.52
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;790.29
23;0.031386448169686054;0.17228696189954185;rand;best;hor-slice;790.22
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;831.79
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;795.72
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;771.5
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;818.35
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;818.5
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;846.03
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;785.05
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;799.28
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;815.49
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;794.54
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;820.86
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;814.31
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;815.06
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;815.86
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;782.69
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;762.57
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;780.63
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;780.64
6;0.09250384209096296;0.054013082620307795;exp;tourny;avg;785.86
